151228 , 350000 , 3 , 1244 , 5
154131 , 285500 , 3 , 1261 , 4.92999983
154279 , 229500 , 3 , 1439 , 4.92999983
146597 , 275000 , 3 , 1425 , 4.92999983
154034 , 299000 , 3 , 1402 , 4.92999983
154223 , 227000 , 3 , 1288 , 4.92999983
153570 , 299900 , 3 , 1398 , 4.92999983
152227 , 389900 , 3 , 1400 , 4.92999983
152487 , 450000 , 3 , 1484 , 5
151772 , 195000 , 3 , 1226 , 4.92999983
148736 , 325000 , 3 , 1304 , 4.92999983
153428 , 274744 , 3 , 1110 , 4.92999983
154455 , 319000 , 3 , 1442 , 4.92999983
153000 , 267191 , 3 , 1232 , 4.92999983
153791 , 322000 , 3 , 1296 , 4.92999983
137090 , 289900 , 3 , 1400 , 4.92999983
153370 , 218900 , 3 , 1171 , 4.92999983
136282 , 323900 , 3 , 1253 , 4.92999983
154474 , 299000 , 3 , 1316 , 4.92999983
140395 , 337500 , 3 , 1124 , 4.92999983
153668 , 198000 , 3 , 1191 , 4.92999983
150980 , 210000 , 3 , 1491 , 4.92999983
138730 , 365000 , 3 , 1325 , 4.92999983
151864 , 280000 , 3 , 1158 , 4.92999983
146986 , 425000 , 3 , 1255 , 4.92999983
154145 , 217000 , 3 , 1241 , 4.92999983
153432 , 299500 , 3 , 1110 , 4.92999983
154060 , 208900 , 3 , 1171 , 4.92999983
153734 , 299900 , 3 , 1342 , 4.92999983
154006 , 299999 , 3 , 1420 , 4.92999983
153850 , 221000 , 3 , 1180 , 4.92999983
139427 , 337000 , 3 , 1337 , 4.92999983
149024 , 300900 , 3 , 1395 , 4.92999983
152002 , 309000 , 3 , 1260 , 4.92999983
153371 , 259900 , 3 , 1167 , 4.92999983
154322 , 365000 , 3 , 1352 , 4.92999983
154171 , 425500 , 3 , 1428 , 4.92999983
145448 , 379000 , 3 , 1245 , 4.92999983
153876 , 222000 , 3 , 1145 , 4.92999983
150981 , 310000 , 3 , 1157 , 4.92999983
152154 , 399900 , 3 , 1395 , 4.92999983
141188 , 388000 , 3 , 1258 , 4.92999983
154276 , 319000 , 3 , 1253 , 4.92999983
154074 , 289900 , 3 , 1461 , 4.92999983
152565 , 289900 , 3 , 1440 , 4.92999983
152978 , 295000 , 3 , 1274 , 4.92999983
140460 , 335000 , 3 , 1190 , 4.92999983
