151078 , 410000 , 3 , 3
154413 , 699000 , 3 , 3
149369 , 379000 , 3 , 3
151080 , 644900 , 3 , 3
151942 , 625000 , 3 , 3
150773 , 439000 , 3 , 3
154058 , 559000 , 3 , 3
151308 , 499900 , 3 , 3
154257 , 612000 , 3 , 3
152794 , 473000 , 3 , 3
146790 , 439000 , 3 , 3
154428 , 599000 , 3 , 3
152856 , 430000 , 3 , 3
151246 , 595000 , 3 , 3
150746 , 694500 , 3 , 3
154557 , 479900 , 3 , 3
154533 , 394900 , 3 , 3
154298 , 378000 , 3 , 3
142528 , 590000 , 3 , 3
152326 , 403900 , 3 , 3
153411 , 425000 , 3 , 3
154242 , 459000 , 3 , 3
144316 , 694000 , 3 , 3
153738 , 434000 , 3 , 3
143217 , 405000 , 3 , 3
154038 , 535000 , 3 , 3
139932 , 699000 , 3 , 3
152263 , 389000 , 3 , 3
154205 , 499500 , 3 , 3
152806 , 400500 , 3 , 3
136431 , 519900 , 3 , 3
153774 , 373000 , 3 , 3
150857 , 429900 , 3 , 3
152820 , 449000 , 3 , 3
153746 , 399000 , 3 , 3
146320 , 522000 , 3 , 3
152998 , 425000 , 3 , 3
152078 , 400000 , 3 , 3
144312 , 473500 , 3 , 3
154400 , 598500 , 3 , 3
154380 , 385000 , 3 , 3
151711 , 540000 , 3 , 3
