152978 , 3 , 295000
140460 , 3 , 335000
152068 , 3 , 319000
149401 , 3 , 299000
154455 , 3 , 319000
149024 , 3 , 300900
154414 , 3 , 300000
152565 , 3 , 289900
152002 , 3 , 309000
154387 , 3 , 320000
153900 , 3 , 295000
152291 , 3 , 315000
137090 , 3 , 289900
136282 , 3 , 323900
153791 , 3 , 322000
151084 , 3 , 325000
148806 , 3 , 330000
148736 , 3 , 325000
151296 , 3 , 300000
152203 , 3 , 299999
153570 , 3 , 299900
154131 , 3 , 285500
154474 , 3 , 299000
147374 , 3 , 320000
153513 , 3 , 329000
150929 , 3 , 320000
151126 , 3 , 323000
153134 , 3 , 333900
147214 , 3 , 318000
153734 , 3 , 299900
150240 , 3 , 329000
150390 , 3 , 324999
152987 , 3 , 330000
149700 , 3 , 324900
151293 , 3 , 299000
154335 , 3 , 329900
153432 , 3 , 299500
154276 , 3 , 319000
154034 , 3 , 299000
154006 , 3 , 299999
150981 , 3 , 310000
153647 , 3 , 324100
154329 , 3 , 329500
154161 , 3 , 300000
154074 , 3 , 289900
147603 , 3 , 295000
